id	name	population	location_type	admin_area_id	sub_admin_area_id	admin_area	sub_admin_area
30907	Wellsville	3352.0	Locality	29828.0	30907	Ohio	Wellsville
34350	Dumont	90.0	Locality	33129.0	34349	Minnesota	Traverse County
23730	Coosa		Locality	23298.0	23730	Georgia	Coosa
24360	Ideal	450.0	Locality	23298.0	24360	Georgia	Ideal
13087	Coffee	55700.0	SubAdminArea	12445.0	13087	Tennessee	Coffee
30390	Oxford	22862.0	Locality	29828.0	30362	Ohio	Butler County
40020	Aberdeen	28264.0	Locality	39893.0	40006	South Dakota	Brown County
9307	Crane	4794.0	SubAdminArea	6614.0	9307	Texas	Crane
8857	Florence	1262.0	Locality	6614.0	8842	Texas	Williamson County
24180	Newton	109541.0	SubAdminArea	23298.0	24180	Georgia	Newton
72173	Inami		Locality		72173		Inami
58313	Middlefield		Locality	13115.0	58313	New York	Middlefield
31357	Hooper	8668.0	Locality	31331.0	31357	Utah	Hooper
577	Douglas	42907.0	SubAdminArea	2.0	577	Washington	Douglas
23077	Grand Ridge	529.0	Locality	21659.0	23077	Illinois	Grand Ridge
18690	Adams	511868.0	SubAdminArea	18563.0	18690	Colorado	Adams
30997	Holmes	43892.0	SubAdminArea	29828.0	30997	Ohio	Holmes
31537	Willard	1860.0	Locality	31331.0	31537	Utah	Willard
2017	Shawano	10158.0	Locality	1860.0	2017	Wisconsin	Shawano
62633	Barrington		Locality	35308.0	40596	Rhode Island	Bristol County
39120	Kirkwood		Locality	38303.0	39116	Kentucky	Mercer County
55050	Macon		Locality	36387.0	36588	Montana	Roosevelt County
40200	Sturgis	6862.0	Locality	39893.0	40183	South Dakota	Meade County
19117	Livermore		Locality	18563.0	19116	Colorado	Larimer County
25237	Eminence		Locality	24391.0	25237	Indiana	Eminence
26677	Simms	333.0	Locality	26557.0	26677	Oklahoma	Simms
42450	Chittenden		Locality	16606.0	42450	California	Chittenden
23280	Wabash	11549.0	SubAdminArea	21659.0	23280	Illinois	Wabash
24787	Bristol	1683.0	Locality	24391.0	24779	Indiana	Elkhart County
46500	Blaine		Locality	28035.0	28355	Idaho	Camas County
33630	Rockford	4802.0	Locality	33129.0	33622	Minnesota	Wright County
64950	Rosston		Locality	6614.0	64950	Texas	Rosston
39930	Bruce	202.0	Locality	39893.0	39930	South Dakota	Bruce
20647	Desha	11512.0	SubAdminArea	20581.0	20647	Arkansas	Desha
25147	Wadesville		Locality	24391.0	25147	Indiana	Wadesville
37590	Clay	19386.0	SubAdminArea	37030.0	37590	Mississippi	Clay
22897	Rossville	1257.0	Locality	21659.0	22897	Illinois	Rossville
15967	Leeper	209.0	Locality	14499.0	15967	Pennsylvania	Leeper
34260	Alvarado	360.0	Locality	33129.0	34260	Minnesota	Alvarado
9937	Delhi	2716.0	Locality	9345.0	9937	Louisiana	Delhi
64343	Highland		Locality	6614.0	8472	Texas	Erath County
52980	Central		Locality	33129.0	52980	Minnesota	Central
6787	Nederland	17491.0	Locality	6614.0	6783	Texas	Jefferson County
28500	New Britain	72710.0	Locality	28468.0	28497	Connecticut	Hartford County
6697	Starr	64525.0	SubAdminArea	6614.0	6697	Texas	Starr
25350	Maurice	271.0	Locality	25316.0	25350	Iowa	Maurice
35250	West Branch	2061.0	Locality	34363.0	35250	Michigan	West Branch
54420	Elizabeth		Locality	37030.0	37055	Mississippi	Washington County
30187	Van Wert	10557.0	Locality	29828.0	30178	Ohio	Van Wert County
21457	Woodruff	6490.0	SubAdminArea	20581.0	21457	Arkansas	Woodruff
63150	Houghton		Locality	39893.0	63150	South Dakota	Houghton
21637	Lamoille	25300.0	SubAdminArea	21517.0	21637	Vermont	Lamoille
10477	Kenansville	840.0	Locality	10187.0	10477	North Carolina	Kenansville
41550	Augsburg		Locality	20581.0	41550	Arkansas	Augsburg
22447	Green Valley	676.0	Locality	21659.0	22447	Illinois	Green Valley
8858	Weir	522.0	Locality	6614.0	8858	Texas	Weir
13155	Bowmansville		Locality	13115.0	13155	New York	Bowmansville
35498	White City	562.0	Locality	35359.0	35498	Kansas	White City
49628	Crockett		Locality	38303.0	49628	Kentucky	Crockett
32168	Napoleon	213.0	Locality	31770.0	32168	Missouri	Napoleon
15338	Tower City	1289.0	Locality	14499.0	15338	Pennsylvania	Tower City
105	Centralia	41643.0	Locality	2.0	101	Washington	Lewis County
46231	Durham		Locality	25316.0	25564	Iowa	Marion County
32258	Fremont	53.0	Locality	31770.0	32257	Missouri	Carter County
11445	Verona	88.0	Locality	11160.0	11443	North Dakota	LaMoure County
51721	Sherman		Locality	28610.0	28634	Maine	Aroostook County
22448	Washington	16811.0	Locality	21659.0	22446	Illinois	Tazewell County
19838	Marion	3314.0	Locality	19743.0	19836	Alabama	Perry County
68011	Atwood		Locality	1860.0	68011	Wisconsin	Atwood
10028	Hayes	899.0	Locality	9345.0	10028	Louisiana	Hayes
5865	Beach Haven	1182.0	Locality	5237.0	5865	New Jersey	Beach Haven
43508	Hildreth		Locality	16606.0	43508	California	Hildreth
39008	Bourbon	20184.0	SubAdminArea	38303.0	39008	Kentucky	Bourbon
50191	Gray		Locality	38303.0	50191	Kentucky	Gray
65761	Arno		Locality	915.0	65761	Virginia	Arno
70441	Kashima		Locality		70441		Kashima
54218	Isabella		Locality	31770.0	54218	Missouri	Isabella
25418	Orient	374.0	Locality	25316.0	25418	Iowa	Orient
28478	Canaan		Locality	28468.0	28478	Connecticut	Canaan
47221	Kingston		Locality	21659.0	22473	Illinois	Adams County
4538	Callahan	1342.0	Locality	3590.0	4538	Florida	Callahan
14955	Santiago		Locality	14499.0	14955	Pennsylvania	Santiago
40831	Josephine		Locality	19743.0	40831	Alabama	Josephine
6068	Twin Lakes	1035.0	Locality	5995.0	6068	New Mexico	Twin Lakes
28748	Fryeburg		Locality	28610.0	28748	Maine	Fryeburg
38558	Belton		Locality	38303.0	38554	Kentucky	Muhlenberg County
31718	Moore		Locality	31331.0	31711	Utah	Emery County
32888	Seymour	1993.0	Locality	31770.0	32887	Missouri	Webster County
46051	Lebanon		Locality	25316.0	25348	Iowa	Sioux County
4627	Bowling Green	2919.0	Locality	3590.0	4623	Florida	Hardee County
28747	Woodstock		Locality	28610.0	28738	Maine	Oxford County
39030	Columbus	157.0	Locality	38303.0	39029	Kentucky	Hickman County
70620	Fuchu		Locality		70620		Fuchu
27037	Bixby	26724.0	Locality	26557.0	27029	Oklahoma	Tulsa County
25170	Dillsboro	1404.0	Locality	24391.0	25170	Indiana	Dillsboro
28387	Ola		Locality	28035.0	28387	Idaho	Ola
14797	Campbelltown	4454.0	Locality	14499.0	14797	Pennsylvania	Campbelltown
26160	Kensett	260.0	Locality	25316.0	26160	Iowa	Kensett
26137	Portsmouth	183.0	Locality	25316.0	26129	Iowa	Shelby County
36510	Waterloo		Locality	36387.0	36507	Montana	Madison County
59640	Rockport		Locality	29828.0	30908	Ohio	Allen County
34710	Davison	4929.0	Locality	34363.0	34710	Michigan	Davison
18780	Catherine	269.0	Locality	18563.0	18780	Colorado	Catherine
23370	Calhoun	6352.0	SubAdminArea	23298.0	23370	Georgia	Calhoun
46770	Laclede		Locality	28035.0	46770	Idaho	Laclede
49110	Barnesville		Locality	35359.0	49110	Kansas	Barnesville
30277	Wellston	5526.0	Locality	29828.0	30277	Ohio	Wellston
20040	Lauderdale	92387.0	SubAdminArea	19743.0	20040	Alabama	Lauderdale
23167	Crawford	18807.0	SubAdminArea	21659.0	23167	Illinois	Crawford
2107	Elroy	1365.0	Locality	1860.0	2107	Wisconsin	Elroy
32528	Sibley	365.0	Locality	31770.0	32528	Missouri	Sibley
36848	Yellowstone	160137.0	SubAdminArea	36387.0	36848	Montana	Yellowstone
62521	North Hills		Locality	14499.0	62521	Pennsylvania	North Hills
15495	Pleasant View	758.0	Locality	14499.0	15495	Pennsylvania	Pleasant View
25868	Vail	423.0	Locality	25316.0	25868	Iowa	Vail
61981	Milledgeville		Locality	14499.0	16152	Pennsylvania	Mercer County
66121	Greenfield		Locality	915.0	1518	Virginia	Pittsylvania County
16485	Herndon	307.0	Locality	14499.0	16480	Pennsylvania	Northumberland County
51968	Weston		Locality	28610.0	28634	Maine	Aroostook County
5595	Woodstock		Locality	5237.0	5539	New Jersey	Morris County
36308	Garden City	30206.0	Locality	35359.0	36306	Kansas	Finney County
42068	Lowell		Locality	27523.0	27838	Arizona	Cochise County
31700	Milburn		Locality	31331.0	31700	Utah	Milburn
33117	Lucerne	80.0	Locality	31770.0	33117	Missouri	Lucerne
24387	Preston		Locality	23298.0	24387	Georgia	Preston
68353	Rosewood		Locality	1860.0	68353	Wisconsin	Rosewood
57080	Hopkinton		Locality	5125.0	57080	New Hampshire	Hopkinton
38540	Burnside	903.0	Locality	38303.0	38540	Kentucky	Burnside
26277	Roseville	0.0	Locality	25316.0	26274	Iowa	Floyd County
69410	Billings		Locality	2876.0	3369	West Virginia	Roane County
11877	Riverdale	182.0	Locality	11706.0	11865	Nebraska	Buffalo County
10347	Mountain Home	3458.0	Locality	10187.0	10330	North Carolina	Henderson County
537	Everett	110079.0	Locality	2.0	471	Washington	Snohomish County
38877	Mason		Locality	38303.0	38870	Kentucky	Grant County
54920	Aberdeen		Locality	36387.0	36879	Montana	Big Horn County
8367	Independence		Locality	6614.0	8361	Texas	Washington County
66823	Perry		Locality	21517.0	21544	Vermont	Caledonia County
32780	Jacksonville	146.0	Locality	31770.0	32771	Missouri	Randolph County
44701	Guilford		Locality	28468.0	44701	Connecticut	Guilford
11198	Nash	38.0	Locality	11160.0	11198	North Dakota	Nash
39098	High Bridge	327.0	Locality	38303.0	39098	Kentucky	High Bridge
68641	Sedgwick		Locality	1860.0	68641	Wisconsin	Sedgwick
28568	Westport		Locality	28468.0	28568	Connecticut	Westport
56288	High Falls		Locality	10187.0	56288	North Carolina	High Falls
66391	Damon		Locality	915.0	66391	Virginia	Damon
12098	Arabia		Locality	11706.0	12098	Nebraska	Arabia
36128	Luray	185.0	Locality	35359.0	36128	Kansas	Luray
40358	Gettysburg	1116.0	Locality	39893.0	40358	South Dakota	Gettysburg
6855	Encinal	587.0	Locality	6614.0	6855	Texas	Encinal
17588	Greenhorn	220.0	Locality	16606.0	17588	California	Greenhorn
53251	Longworth		Locality	33129.0	53251	Minnesota	Longworth
31448	Clinton	21971.0	Locality	31331.0	31443	Utah	Davis County
13808	Verona		Locality	13115.0	13807	New York	Oneida County
15765	Eau Claire	299.0	Locality	14499.0	15734	Pennsylvania	Butler County
30638	London	14597.0	Locality	29828.0	30633	Ohio	Madison County
9915	Harrisonburg	330.0	Locality	9345.0	9903	Louisiana	Catahoula Parish
34328	Murdock	265.0	Locality	33129.0	34328	Minnesota	Murdock
33788	Wadena	13773.0	SubAdminArea	33129.0	33788	Minnesota	Wadena
35588	Butler	66765.0	SubAdminArea	35359.0	35588	Kansas	Butler
49471	Farley		Locality	38303.0	49471	Kentucky	Farley
4808	Yoder	156.0	Locality	4804.0	4808	Wyoming	Yoder
11625	Logan	1903.0	SubAdminArea	11160.0	11625	North Dakota	Logan
24788	Wakarusa	1834.0	Locality	24391.0	24788	Indiana	Wakarusa
48661	Walnut Ridge		Locality	24391.0	48661	Indiana	Walnut Ridge
26318	Stockport	282.0	Locality	25316.0	26318	Iowa	Stockport
12165	Clay	6214.0	SubAdminArea	11706.0	12165	Nebraska	Clay
47041	Blair		Locality	21659.0	47041	Illinois	Blair
8588	Albert		Locality	6614.0	8588	Texas	Albert
14415	Medina	7922.0	Locality	13115.0	14411	New York	Orleans County
37658	Oakley		Locality	37030.0	37648	Mississippi	Hinds County
6968	Saginaw	23014.0	Locality	6614.0	6927	Texas	Tarrant County
13245	Woodbury	11075.0	Locality	13115.0	13204	New York	Orange County
54128	Toledo		Locality	31770.0	32759	Missouri	Callaway County
31088	Camden	1988.0	Locality	29828.0	31077	Ohio	Preble County
25017	Putnam	37779.0	SubAdminArea	24391.0	25017	Indiana	Putnam
25940	Wright	12690.0	SubAdminArea	25316.0	25940	Iowa	Wright
56180	Beaver Creek		Locality	10187.0	56180	North Carolina	Beaver Creek
63763	Yankeetown		Locality	12445.0	63763	Tennessee	Yankeetown
17637	San Joaquin	4024.0	Locality	16606.0	17637	California	San Joaquin
69343	Allendale		Locality	2876.0	69343	West Virginia	Allendale
34107	Beaver Creek	285.0	Locality	33129.0	34107	Minnesota	Beaver Creek
26637	Comanche	1567.0	Locality	26557.0	26637	Oklahoma	Comanche
39260	Shelby	48518.0	SubAdminArea	38303.0	39260	Kentucky	Shelby
41330	Vienna		Locality	19743.0	20051	Alabama	Pickens County
24410	Rockfield		Locality	24391.0	24410	Indiana	Rockfield
61310	Hillsville		Locality	14499.0	61310	Pennsylvania	Hillsville
25220	Boonville	6348.0	Locality	24391.0	25220	Indiana	Boonville
21777	Clark	15596.0	SubAdminArea	21659.0	21777	Illinois	Clark
16377	Confluence	736.0	Locality	14499.0	16377	Pennsylvania	Confluence
36470	Carter	68.0	Locality	36387.0	36470	Montana	Carter
14937	Oakdale	1456.0	Locality	14499.0	14936	Pennsylvania	Allegheny County
65833	Gilbert		Locality	915.0	1105	Virginia	Albemarle County
50690	Upland		Locality	9345.0	9382	Louisiana	Morehouse Parish
34197	Dover	755.0	Locality	33129.0	34188	Minnesota	Olmsted County
30147	Goshen	529.0	Locality	29828.0	30146	Ohio	Clermont County
21237	Austin	3282.0	Locality	20581.0	21231	Arkansas	Lonoke County
7467	Centerville	899.0	Locality	6614.0	7465	Texas	Leon County
4407	Nobleton	180.0	Locality	3590.0	4407	Florida	Nobleton
32217	Holliday	136.0	Locality	31770.0	32217	Missouri	Holliday
63943	Reliance		Locality	12445.0	63943	Tennessee	Reliance
33140	Adams	786.0	Locality	33129.0	33140	Minnesota	Adams
34827	Seney		Locality	34363.0	34827	Michigan	Seney
35120	Constantine	4131.0	Locality	34363.0	35120	Michigan	Constantine
37347	Lexington	1523.0	Locality	37030.0	37341	Mississippi	Holmes County
22047	Homewood	19089.0	Locality	21659.0	21970	Illinois	Cook County
897	Prosser	6264.0	Locality	2.0	897	Washington	Prosser
32307	Caldwell	9108.0	SubAdminArea	31770.0	32307	Missouri	Caldwell
45470	Atco		Locality	23298.0	45470	Georgia	Atco
32600	New Madrid	2991.0	Locality	31770.0	32600	Missouri	New Madrid
34130	Altura	480.0	Locality	33129.0	34130	Minnesota	Altura
38720	Adams		Locality	38303.0	38720	Kentucky	Adams
2517	Greenwood	1005.0	Locality	1860.0	2503	Wisconsin	Clark County
9987	Riverton		Locality	9345.0	9984	Louisiana	Caldwell Parish
35547	Lawton		Locality	35359.0	35539	Kansas	Cherokee County
66643	Wildwood		Locality	915.0	1187	Virginia	Campbell County
52760	Beaver Falls		Locality	33129.0	52760	Minnesota	Beaver Falls
25850	Toronto	120.0	Locality	25316.0	25850	Iowa	Toronto
32420	Greene	291923.0	SubAdminArea	31770.0	32420	Missouri	Greene
28100	Burke		Locality	28035.0	28100	Idaho	Burke
69590	Hickory Grove		Locality	2876.0	69590	West Virginia	Hickory Grove
15207	Conway	2101.0	Locality	14499.0	15200	Pennsylvania	Beaver County
38787	Sunrise		Locality	38303.0	38786	Kentucky	Harrison County
31250	Potsdam	292.0	Locality	29828.0	31247	Ohio	Miami County
23577	Dexter	561.0	Locality	23298.0	23577	Georgia	Dexter
33230	Proctor	3058.0	Locality	33129.0	33230	Minnesota	Proctor
32240	Cosby	123.0	Locality	31770.0	32240	Missouri	Cosby
3597	Coleman	852.0	Locality	3590.0	3597	Florida	Coleman
24230	Winterville	1225.0	Locality	23298.0	24230	Georgia	Winterville
26660	Mazie	186.0	Locality	26557.0	26660	Oklahoma	Mazie
32037	Luray	93.0	Locality	31770.0	32037	Missouri	Luray
63740	Archer		Locality	12445.0	63740	Tennessee	Archer
68420	Victory		Locality	1860.0	68420	Wisconsin	Victory
64100	Barclay		Locality	6614.0	64100	Texas	Barclay
64280	Thomaston		Locality	6614.0	64280	Texas	Thomaston
61040	Boynton		Locality	14499.0	61040	Pennsylvania	Boynton
33297	Fertile	833.0	Locality	33129.0	33297	Minnesota	Fertile
27650	New River	14847.0	Locality	27523.0	27650	Arizona	New River
68960	Marie		Locality	2876.0	68960	West Virginia	Marie
29607	Lunenburg		Locality	29512.0	29607	Massachusetts	Lunenburg
25310	Saint Joseph		Locality	24391.0	25308	Indiana	Floyd County
37640	Beaumont	915.0	Locality	37030.0	37638	Mississippi	Perry County
33837	Sunrise		Locality	33129.0	33836	Minnesota	Chisago County
22497	Gladstone	269.0	Locality	21659.0	22490	Illinois	Henderson County
11967	Riverton	84.0	Locality	11706.0	11963	Nebraska	Franklin County
37910	Eureka		Locality	37763.0	37903	South Carolina	Aiken County
60860	Saint Joseph		Locality	39344.0	39436	Oregon	Yamhill County
33927	Kingston	161.0	Locality	33129.0	33923	Minnesota	Meeker County
69950	Lawton		Locality	2876.0	2922	West Virginia	Fayette County
48818	Pinhook		Locality	24391.0	48818	Indiana	Pinhook
8948	Strawn	654.0	Locality	6614.0	8948	Texas	Strawn
3098	Vivian	76.0	Locality	2876.0	3098	West Virginia	Vivian
34148	Lanesboro	732.0	Locality	33129.0	34148	Minnesota	Lanesboro
46771	Leesburg		Locality	28035.0	28153	Idaho	Lemhi County
5798	Sussex	2024.0	Locality	5237.0	5783	New Jersey	Sussex County
60271	Hopewell		Locality	26557.0	27388	Oklahoma	Atoka County
1455	Lawrenceville	2941.0	Locality	915.0	1447	Virginia	Brunswick County
36830	Belknap	296.0	Locality	36387.0	36830	Montana	Belknap
23757	Cobbtown	349.0	Locality	23298.0	23757	Georgia	Cobbtown
18717	Gold Hill	153.0	Locality	18563.0	18717	Colorado	Gold Hill
25467	Bayard	454.0	Locality	25316.0	25467	Iowa	Bayard
12237	Wisner	1180.0	Locality	11706.0	12237	Nebraska	Wisner
26840	Blackwell	6564.0	Locality	26557.0	26840	Oklahoma	Blackwell
36627	Conrad	2501.0	Locality	36387.0	36627	Montana	Conrad
25737	Denmark	363.0	Locality	25316.0	25737	Iowa	Denmark
21957	Hillsboro	7062.0	Locality	21659.0	21950	Illinois	Montgomery County
49160	Bethany		Locality	38303.0	38804	Kentucky	Wolfe County
27110	Choctaw	12524.0	Locality	26557.0	27093	Oklahoma	Oklahoma County
52490	Helena		Locality	34363.0	34562	Michigan	Marquette County
31407	Salina	2551.0	Locality	31331.0	31396	Utah	Sevier County
34040	Burnsville	61439.0	Locality	33129.0	34031	Minnesota	Dakota County
37190	Crenshaw	848.0	Locality	37030.0	37190	Mississippi	Crenshaw
26097	Watkins	136.0	Locality	25316.0	26097	Iowa	Watkins
28190	Hauser	732.0	Locality	28035.0	28190	Idaho	Hauser
12417	Osmond	749.0	Locality	11706.0	12417	Nebraska	Osmond
65810	Cove Creek		Locality	915.0	65810	Virginia	Cove Creek
26390	Montgomery	10003.0	SubAdminArea	25316.0	26390	Iowa	Montgomery
39170	Greenup	35268.0	SubAdminArea	38303.0	39170	Kentucky	Greenup
32127	Dearborn	521.0	Locality	31770.0	32110	Missouri	Platte County
15837	Ephrata	13885.0	Locality	14499.0	15819	Pennsylvania	Lancaster County
64	Vaughn	342.0	Locality	2.0	64	Washington	Vaughn
61130	Curryville		Locality	14499.0	61130	Pennsylvania	Curryville
25760	Le Grand	936.0	Locality	25316.0	25760	Iowa	Le Grand
20787	Ouachita		Locality	20581.0	20787	Arkansas	Ouachita
38427	New Concord		Locality	38303.0	38427	Kentucky	New Concord
38697	Powell	12442.0	SubAdminArea	38303.0	38697	Kentucky	Powell
1887	Hollandale	282.0	Locality	1860.0	1887	Wisconsin	Hollandale
8187	Wilson	50224.0	SubAdminArea	6614.0	8187	Texas	Wilson
36987	Sheridan	3424.0	SubAdminArea	36387.0	36987	Montana	Sheridan
69163	Lakin		Locality	2876.0	69163	West Virginia	Lakin
49430	Speedwell		Locality	38303.0	49430	Kentucky	Speedwell
21417	Belleville	424.0	Locality	20581.0	21400	Arkansas	Yell County
57260	Montgomery		Locality	5237.0	5733	New Jersey	Somerset County
45740	Westlake		Locality	23298.0	23737	Georgia	Twiggs County
50240	Pittsburg		Locality	38303.0	39189	Kentucky	Laurel County
36920	Denton	247.0	Locality	36387.0	36918	Montana	Fergus County
64640	Cedar Springs		Locality	6614.0	64640	Texas	Cedar Springs
6297	Cibola	26746.0	SubAdminArea	5995.0	6297	New Mexico	Cibola
68240	Maxville		Locality	1860.0	68240	Wisconsin	Maxville
35840	Geneseo	259.0	Locality	35359.0	35840	Kansas	Geneseo
53210	Yankeetown		Locality	33129.0	53210	Minnesota	Yankeetown
34400	Williamston	6418.0	Locality	34363.0	34400	Michigan	Williamston
27920	Hyder		Locality	27523.0	27920	Arizona	Hyder
14487	Portageville		Locality	13115.0	14487	New York	Portageville
16737	Rodeo	10174.0	Locality	16606.0	16737	California	Rodeo
25107	Rochester	7041.0	Locality	24391.0	25104	Indiana	Fulton County
627	Uniontown	343.0	Locality	2.0	606	Washington	Whitman County
29180	Brownsville	49.0	Locality	28810.0	29129	Maryland	Washington County
65203	Warren		Locality	31331.0	31354	Utah	Weber County
12867	Sweetwater	5522.0	Locality	12445.0	12863	Tennessee	Monroe County
11787	Fremont	27533.0	Locality	11706.0	11785	Nebraska	Dodge County
68443	Wheatland		Locality	1860.0	68443	Wisconsin	Wheatland
26480	Meyer	12.0	Locality	25316.0	26480	Iowa	Meyer
5217	Whitefield		Locality	5125.0	5217	New Hampshire	Whitefield
38090	Judson	1959.0	Locality	37763.0	38090	South Carolina	Judson
35997	Axtell	402.0	Locality	35359.0	35997	Kansas	Axtell
31340	Wendover	1454.0	Locality	31331.0	31340	Utah	Wendover
16107	Sandy Ridge	220.0	Locality	14499.0	16107	Pennsylvania	Sandy Ridge
69140	Glen		Locality	2876.0	69140	West Virginia	Glen
14307	Geneseo	8468.0	Locality	13115.0	14307	New York	Geneseo
807	Eureka		Locality	2.0	805	Washington	Walla Walla County
